Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Female,Yes,3+,Graduate,No,4165.0,805.0,232.5,360,0.0,Rural,Y
Male,No,0,Not Graduate,Yes,8123.0,0.0,101.6,360,1.0,Urban,Y
Female,,0,Graduate,No,6719.0,2793.0,180.2,360,0.0,Urban,Y
Male,Yes,1,Graduate,No,9915.0,3287.0,193.1,360,1.0,Semiurban,N
Male,Yes,0,Graduate,No,1130.0,448.0,170.2,360,1.0,Urban,Y
Female,Yes,1,Graduate,No,4337.0,2022.0,87.0,360,1.0,Semiurban,Y
Female,No,0,Graduate,Yes,3844.0,1102.0,205.4,360,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,66.0,1992.0,196.5,360,1.0,Urban,Y
Male,No,0,Graduate,No,7651.0,559.0,165.0,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,4324.0,175.0,145.2,360,0.0,Rural,Y
Male,No,0,Graduate,No,6849.0,3078.0,146.3,360,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,10899.0,1404.0,131.1,120,1.0,Semiurban,Y
Male,No,2,Not Graduate,No,4117.0,4533.0,167.0,360,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,3947.0,1569.0,136.6,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,5297.0,111.0,,360,1.0,Urban,Y
Male,No,0,Graduate,,7468.0,3340.0,82.6,360,1.0,Semiurban,N
,No,0,Graduate,No,3583.0,2446.0,97.4,180,1.0,Semiurban,Y
Male,No,0,Graduate,,3423.0,2590.0,146.1,120,1.0,Urban,N
Female,Yes,1,Graduate,No,7643.0,3286.0,,120,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,5947.0,521.0,145.8,360,1.0,Rural,Y
Female,Yes,2,Not Graduate,No,0.0,1309.0,160.0,360,,Urban,N
Male,Yes,3+,Graduate,No,1937.0,1243.0,103.6,360,1.0,Semiurban,Y
Female,No,0,Graduate,No,8753.0,0.0,208.3,360,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,6005.0,1105.0,121.6,360,1.0,Semiurban,N
Female,No,0,Not Graduate,No,3095.0,3505.0,113.3,360,1.0,Urban,Y
Male,No,1,Graduate,No,4574.0,1856.0,159.1,360,1.0,Urban,Y
,No,0,Graduate,Yes,5033.0,0.0,43.2,120,0.0,Semiurban,Y
Male,No,2,Not Graduate,No,6839.0,0.0,95.5,360,0.0,Semiurban,N
Male,Yes,2,Graduate,No,1604.0,3997.0,184.1,360,1.0,Urban,Y
Male,Yes,2,Graduate,No,2898.0,1365.0,48.1,180,1.0,Semiurban,N
Male,Yes,0,Not Graduate,No,5682.0,529.0,190.9,360,1.0,Semiurban,Y
Female,No,3+,Not Graduate,No,4750.0,1089.0,210.6,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,6430.0,0.0,116.5,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,1926.0,3635.0,149.6,360,1.0,Urban,Y
Male,No,0,Graduate,No,5893.0,910.0,191.0,360,,Semiurban,N
Male,Yes,3+,Graduate,No,7729.0,3551.0,111.7,360,1.0,Urban,N
Male,Yes,1,Graduate,Yes,6217.0,1577.0,178.4,360,1.0,Semiurban,Y
Male,No,2,Graduate,No,5348.0,3644.0,101.4,360,1.0,Urban,N
Male,No,0,Graduate,No,4760.0,1885.0,111.1,360,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,2913.0,2780.0,95.0,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,4820.0,2579.0,152.1,180,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,8149.0,2435.0,192.9,360,0.0,Semiurban,Y
Male,No,,Graduate,No,4702.0,2022.0,125.8,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,2775.0,1151.0,71.4,360,1.0,Urban,Y
,,0,Graduate,,3769.0,4373.0,80.9,180,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,5502.0,140.0,154.7,360,1.0,Urban,N
Male,Yes,,Not Graduate,No,4066.0,1506.0,227.2,360,1.0,Semiurban,N
,No,,Graduate,No,6213.0,1522.0,154.7,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,6307.0,2104.0,115.7,360,1.0,Rural,Y
Male,Yes,0,Not Graduate,Yes,7222.0,856.0,,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,8559.0,1972.0,123.0,360,1.0,Semiurban,Y
Male,No,1,Graduate,No,7490.0,1247.0,116.1,360,1.0,Urban,Y
Female,No,0,Graduate,No,2664.0,0.0,87.1,360,1.0,Urban,Y
Male,No,0,Graduate,No,2741.0,1514.0,,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,4811.0,0.0,20.0,360,1.0,Urban,Y
Female,Yes,1,Graduate,No,3872.0,0.0,174.9,360,1.0,Urban,Y
Male,Yes,3+,Graduate,Yes,2154.0,1705.0,111.8,360,1.0,Rural,Y
Male,Yes,3+,Graduate,Yes,3896.0,2232.0,114.5,360,1.0,Rural,N
Male,No,0,Graduate,No,3814.0,2290.0,219.6,120,1.0,Semiurban,Y
Male,No,0,Graduate,No,3320.0,2351.0,99.3,180,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,4211.0,0.0,101.0,120,1.0,Rural,Y
Male,Yes,,Graduate,No,7946.0,0.0,128.5,360,1.0,Urban,Y
Male,,,Graduate,No,5498.0,4460.0,155.7,360,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,11180.0,0.0,112.9,360,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,5426.0,2416.0,56.3,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,4275.0,470.0,91.7,360,,Rural,Y
Male,Yes,0,Not Graduate,No,5010.0,1620.0,199.1,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,5641.0,550.0,138.7,360,1.0,Urban,Y
Male,Yes,,Graduate,No,6088.0,2342.0,157.6,360,1.0,Semiurban,Y
,Yes,,Graduate,No,10192.0,1705.0,121.9,180,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,2887.0,828.0,102.0,360,1.0,Rural,Y
,Yes,0,Graduate,,7148.0,0.0,,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,5519.0,1902.0,125.6,360,1.0,Urban,Y
Male,,,Graduate,No,1072.0,0.0,112.8,360,1.0,Semiurban,Y
Male,No,2,Graduate,No,6927.0,2141.0,189.8,120,0.0,Semiurban,N
Male,Yes,0,Not Graduate,No,8169.0,5440.0,98.9,360,1.0,Rural,Y
Male,Yes,2,Graduate,No,2857.0,3525.0,,120,1.0,Urban,Y
Male,No,3+,Not Graduate,Yes,4978.0,2578.0,135.5,180,1.0,Rural,Y
Male,Yes,1,Graduate,No,687.0,1372.0,135.0,360,1.0,Urban,Y
Female,Yes,1,Graduate,No,1853.0,0.0,148.0,360,1.0,Urban,N
Male,No,0,Graduate,No,7620.0,0.0,239.6,360,0.0,Semiurban,N
,Yes,3+,Graduate,,3834.0,3424.0,151.8,360,1.0,Urban,N
Female,No,0,Graduate,Yes,2228.0,315.0,20.0,360,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,5574.0,451.0,151.3,84,1.0,Urban,Y
Male,No,1,Graduate,No,3694.0,1252.0,136.9,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,3823.0,0.0,137.2,180,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,6848.0,0.0,147.3,360,1.0,Urban,Y
Male,Yes,1,Graduate,No,2096.0,1424.0,133.6,84,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,2737.0,163.0,132.4,360,1.0,Semiurban,Y
Male,No,0,Graduate,,5385.0,388.0,165.7,360,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,7424.0,328.0,,360,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,8095.0,2284.0,,360,0.0,Urban,Y
Male,No,0,Not Graduate,No,3337.0,1152.0,286.2,180,1.0,Semiurban,N
Male,No,0,Graduate,No,7343.0,1232.0,99.2,360,0.0,Urban,Y
Male,Yes,,Graduate,No,3040.0,2395.0,140.0,360,1.0,Rural,Y
Male,Yes,2,Graduate,No,9566.0,1287.0,60.2,360,0.0,Semiurban,N
Male,No,0,Graduate,No,2166.0,1083.0,140.8,360,1.0,Semiurban,Y
Male,No,2,Graduate,No,8321.0,2206.0,88.3,360,1.0,Rural,Y
Male,No,0,Graduate,No,3359.0,2502.0,112.9,360,1.0,Semiurban,Y
Female,No,1,Graduate,No,10033.0,1279.0,187.3,360,0.0,Rural,Y
Female,No,0,Graduate,Yes,6478.0,1621.0,158.6,360,1.0,Semiurban,Y
,Yes,0,Graduate,No,2460.0,327.0,163.4,360,1.0,Rural,N
Male,Yes,2,Not Graduate,No,3694.0,209.0,46.4,120,1.0,Rural,Y
Female,Yes,0,Not Graduate,Yes,6953.0,2654.0,226.8,360,1.0,Rural,Y
Female,No,0,Graduate,No,7632.0,2167.0,75.4,360,0.0,Urban,N
Male,,3+,Not Graduate,No,4823.0,2183.0,211.4,360,1.0,Rural,Y
Male,Yes,3+,Graduate,No,5112.0,1921.0,186.1,360,1.0,Rural,Y
Male,Yes,2,Not Graduate,No,6896.0,1569.0,,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,5329.0,2545.0,92.3,360,1.0,Urban,Y
Female,No,1,Graduate,No,1766.0,2903.0,142.6,360,1.0,Rural,Y
Male,Yes,2,Not Graduate,Yes,2968.0,2867.0,111.5,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,5588.0,1349.0,136.5,360,1.0,Semiurban,N
Male,Yes,0,Not Graduate,No,8039.0,3580.0,122.5,84,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,9040.0,1843.0,33.1,360,0.0,Urban,Y
Male,Yes,0,Graduate,Yes,6949.0,2449.0,191.1,360,1.0,Semiurban,Y
,Yes,1,Graduate,No,5718.0,1923.0,130.9,360,1.0,Urban,Y
Female,Yes,3+,Not Graduate,No,6872.0,1871.0,110.8,360,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,3333.0,396.0,107.0,360,0.0,Rural,N
Male,Yes,0,Graduate,No,4617.0,2552.0,152.9,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2940.0,5768.0,90.3,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,1878.0,938.0,22.2,360,1.0,Urban,Y
Male,No,0,Graduate,No,5834.0,1606.0,155.4,360,0.0,Rural,Y
Male,Yes,2,Not Graduate,Yes,5464.0,831.0,161.0,120,0.0,Rural,Y
Male,Yes,2,Graduate,No,6719.0,768.0,125.0,360,1.0,Urban,N
Male,Yes,0,Not Graduate,Yes,6365.0,3817.0,77.6,180,0.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,5607.0,491.0,139.4,360,1.0,Semiurban,N
Male,Yes,2,Graduate,Yes,6392.0,789.0,61.8,120,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4893.0,0.0,83.6,360,1.0,Semiurban,Y
Male,No,0,Graduate,Yes,6032.0,364.0,97.5,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,,3185.0,0.0,,180,1.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,5924.0,2448.0,116.9,360,0.0,Urban,N
,Yes,0,Graduate,No,6671.0,5700.0,112.6,360,0.0,Semiurban,N
Male,Yes,1,Graduate,No,3326.0,950.0,232.7,84,1.0,Rural,N
Male,Yes,0,Graduate,No,5130.0,0.0,152.6,360,1.0,Urban,Y
Male,No,1,Graduate,No,3441.0,2850.0,151.9,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,3684.0,410.0,116.5,360,1.0,Urban,Y
Female,Yes,0,Not Graduate,No,2188.0,3449.0,105.2,180,0.0,Rural,N
Male,Yes,0,Graduate,Yes,8164.0,1077.0,25.7,120,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,7664.0,552.0,,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,6344.0,1233.0,157.4,360,1.0,Urban,Y
Male,No,0,Not Graduate,Yes,9930.0,2637.0,126.0,360,0.0,Semiurban,Y
Male,Yes,0,Graduate,No,4527.0,1159.0,128.1,360,0.0,Rural,N
Female,Yes,0,Graduate,No,12579.0,755.0,171.8,180,1.0,Semiurban,Y
Male,No,3+,Not Graduate,No,4431.0,1202.0,57.3,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,5638.0,0.0,105.5,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,4006.0,2096.0,78.2,360,1.0,Semiurban,N
Male,No,3+,Not Graduate,No,5931.0,0.0,223.6,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,7089.0,834.0,178.8,180,0.0,Semiurban,N
,Yes,1,Graduate,Yes,4715.0,2639.0,24.9,360,0.0,Urban,Y
Male,Yes,2,Graduate,No,9442.0,1955.0,59.3,360,0.0,Semiurban,Y
Female,No,1,Graduate,No,5598.0,2385.0,128.4,180,1.0,Rural,Y
Female,,0,Graduate,No,5676.0,1402.0,111.4,120,1.0,Rural,Y
Male,Yes,0,Graduate,No,2728.0,3255.0,68.8,360,0.0,Rural,Y
Male,Yes,0,Not Graduate,No,6046.0,2887.0,232.2,120,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4665.0,2169.0,150.6,360,1.0,Urban,Y
Male,Yes,3+,Graduate,No,3479.0,2891.0,158.7,180,0.0,Semiurban,N
,Yes,3+,Not Graduate,No,3059.0,2626.0,100.4,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,11679.0,841.0,171.1,360,0.0,Semiurban,Y
Male,Yes,1,Not Graduate,No,4341.0,0.0,116.0,360,1.0,Semiurban,Y
,No,0,Graduate,No,1358.0,2131.0,120.8,360,0.0,Semiurban,N
,Yes,,Not Graduate,No,3254.0,2319.0,165.6,360,1.0,Rural,Y
Female,No,0,Graduate,,4871.0,3136.0,53.6,360,1.0,Rural,Y
Male,Yes,3+,Graduate,No,6367.0,96.0,214.9,360,0.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,6387.0,140.0,144.1,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,6692.0,2190.0,199.0,360,1.0,Urban,Y
Male,No,0,Graduate,No,3388.0,1393.0,81.2,360,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,5851.0,0.0,,120,1.0,Urban,Y
Female,No,0,Graduate,No,2810.0,2063.0,76.9,84,0.0,Rural,Y
Male,,0,Graduate,No,3451.0,0.0,147.5,360,1.0,Semiurban,Y
Female,Yes,3+,Graduate,No,2706.0,82.0,138.3,360,1.0,Semiurban,N
Male,No,1,Graduate,No,2029.0,3528.0,111.8,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,7661.0,4237.0,84.3,360,0.0,Semiurban,Y
Male,No,0,Graduate,No,6722.0,0.0,71.7,120,0.0,Semiurban,N
Female,Yes,0,Graduate,No,7442.0,1006.0,132.6,360,0.0,Urban,Y
Male,No,3+,Graduate,Yes,5098.0,1564.0,111.7,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,6942.0,4172.0,100.7,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,597.0,761.0,,360,1.0,Semiurban,N
Female,Yes,0,Graduate,No,7158.0,785.0,,180,1.0,Urban,N
Female,Yes,3+,Graduate,No,5443.0,3823.0,198.5,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,6568.0,938.0,108.3,360,,Semiurban,Y
Female,Yes,2,Graduate,No,5950.0,2583.0,147.2,360,1.0,Rural,Y
Female,Yes,1,Graduate,No,2532.0,0.0,132.2,120,1.0,Urban,Y
Male,Yes,2,Graduate,No,1255.0,1243.0,,360,1.0,Rural,Y
Male,Yes,3+,Graduate,No,3220.0,0.0,206.4,180,1.0,Semiurban,Y
Female,No,2,Not Graduate,No,6412.0,0.0,128.2,120,1.0,Urban,Y
Male,No,3+,Graduate,No,6725.0,2759.0,172.3,360,0.0,Urban,Y
Male,No,0,Graduate,No,1580.0,1425.0,97.4,120,1.0,Urban,Y
Male,Yes,2,Graduate,No,2547.0,1021.0,126.8,360,0.0,Rural,Y
Male,No,0,Graduate,No,3192.0,377.0,91.7,360,1.0,Urban,N
Male,Yes,0,Graduate,No,4107.0,1169.0,196.8,360,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,1595.0,1952.0,150.6,360,1.0,Semiurban,N
Male,Yes,3+,Graduate,No,1445.0,2974.0,153.4,360,1.0,Rural,N
Male,No,1,Graduate,No,2945.0,0.0,202.9,360,1.0,Semiurban,Y
Female,Yes,0,Not Graduate,No,5216.0,252.0,192.8,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,2049.0,1739.0,173.3,360,0.0,Urban,Y
Male,No,0,Graduate,No,4710.0,1352.0,63.9,360,0.0,Rural,N
Male,Yes,0,Graduate,No,7646.0,2105.0,100.2,360,1.0,Urban,Y
Female,Yes,0,Not Graduate,No,1746.0,1901.0,84.8,360,1.0,Urban,N
Male,No,0,Graduate,No,4484.0,1043.0,171.4,84,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,7562.0,710.0,143.5,120,1.0,Urban,Y
Female,Yes,2,Graduate,No,3954.0,1132.0,65.5,360,1.0,Urban,N
Female,No,0,Not Graduate,,3566.0,3223.0,125.6,360,1.0,Semiurban,Y
Male,No,3+,Not Graduate,Yes,7909.0,402.0,60.3,360,1.0,Urban,Y
Male,Yes,1,Graduate,No,4234.0,1406.0,132.3,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,7761.0,1775.0,52.2,360,0.0,Semiurban,Y
Male,Yes,0,Graduate,No,6072.0,3841.0,161.4,180,0.0,Semiurban,Y
Male,Yes,0,Graduate,No,4143.0,1050.0,153.9,360,1.0,Rural,Y
Male,Yes,3+,Graduate,No,6199.0,2938.0,230.4,360,0.0,Urban,N
Male,Yes,0,Not Graduate,No,5801.0,3348.0,177.4,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,7552.0,1404.0,113.9,360,1.0,Rural,Y
,No,3+,Graduate,No,3629.0,1184.0,175.9,180,0.0,Urban,N
Male,Yes,3+,Not Graduate,Yes,5103.0,1006.0,65.1,360,0.0,Urban,N
Male,Yes,0,Graduate,,4846.0,1116.0,86.9,360,0.0,Urban,Y
Female,Yes,0,Graduate,No,6760.0,2781.0,151.7,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,2437.0,1847.0,27.1,360,0.0,Urban,Y
Male,Yes,0,Graduate,No,7542.0,1853.0,133.1,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,6166.0,0.0,84.0,360,1.0,Rural,N
,Yes,1,Graduate,No,1708.0,49.0,140.1,360,1.0,Urban,N
Female,Yes,3+,Not Graduate,No,8021.0,4715.0,81.1,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,10585.0,1233.0,156.2,360,1.0,Urban,Y
Male,No,1,Graduate,No,7505.0,338.0,136.0,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,8567.0,3647.0,205.0,360,0.0,Semiurban,Y
,No,2,Graduate,No,5213.0,1923.0,,360,1.0,Semiurban,Y
Female,No,1,Not Graduate,No,846.0,2367.0,96.6,120,1.0,Rural,Y
Male,Yes,2,Graduate,No,390.0,1293.0,122.7,360,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,No,5638.0,1022.0,67.8,360,1.0,Urban,N
Male,Yes,,Graduate,No,3520.0,1246.0,155.3,120,1.0,Semiurban,Y
Male,No,0,Graduate,No,2714.0,0.0,164.5,360,1.0,Urban,Y
Male,Yes,,Not Graduate,No,4843.0,1368.0,258.5,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,6539.0,1944.0,103.9,360,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,1368.0,4276.0,121.6,360,,Semiurban,Y
Male,No,0,Not Graduate,No,3878.0,1629.0,106.2,360,0.0,Semiurban,N
Female,Yes,2,Graduate,No,8775.0,0.0,145.6,120,1.0,Semiurban,Y
Male,No,0,Graduate,No,2312.0,1359.0,154.1,84,1.0,Rural,Y
Female,Yes,0,Not Graduate,No,7174.0,5609.0,132.3,360,,Urban,N
,No,0,Graduate,No,3788.0,2800.0,189.3,360,1.0,Urban,N
Male,Yes,1,Graduate,No,6364.0,284.0,104.2,180,1.0,Urban,Y
Female,Yes,,Graduate,No,7743.0,2387.0,184.3,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,6853.0,387.0,161.9,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,7273.0,0.0,134.4,360,1.0,Urban,Y
Female,Yes,,Graduate,No,2121.0,977.0,,360,1.0,Semiurban,N
Female,Yes,0,Graduate,Yes,7784.0,1637.0,256.3,360,1.0,Semiurban,N
Male,No,3+,Graduate,No,2868.0,0.0,94.1,360,1.0,Urban,Y
Male,No,,Graduate,No,5649.0,0.0,149.9,360,,Rural,Y
Male,Yes,0,Graduate,No,5646.0,1516.0,97.5,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,6213.0,888.0,224.3,120,0.0,Semiurban,Y
Male,No,0,Not Graduate,No,5842.0,2092.0,179.3,360,1.0,Semiurban,N
Male,No,0,Graduate,No,2890.0,0.0,101.1,360,1.0,Urban,Y
Male,No,0,Graduate,No,1625.0,2571.0,160.6,360,1.0,Rural,Y
Male,Yes,3+,Not Graduate,No,7181.0,0.0,147.9,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,5465.0,3964.0,109.2,84,1.0,Semiurban,Y
Female,No,0,Graduate,No,7873.0,0.0,172.9,120,1.0,Rural,Y
Male,No,0,Not Graduate,No,4888.0,0.0,,360,1.0,Rural,N
Male,No,0,Graduate,No,1487.0,2126.0,145.8,360,1.0,Rural,Y
Male,Yes,1,Graduate,No,7415.0,3996.0,132.9,360,,Urban,Y
Male,Yes,0,Graduate,No,4074.0,1973.0,156.6,360,1.0,Urban,Y
Female,No,1,Graduate,No,5855.0,2344.0,146.5,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,3381.0,1526.0,138.0,360,1.0,Semiurban,Y
Male,No,3+,Not Graduate,No,9111.0,0.0,102.9,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2809.0,765.0,219.7,360,1.0,Semiurban,Y
Male,No,2,Not Graduate,No,4156.0,0.0,82.5,360,0.0,Urban,Y
Female,,0,Not Graduate,No,5269.0,0.0,156.4,360,1.0,Urban,N
Male,Yes,0,Graduate,,2270.0,2103.0,119.0,360,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,5826.0,0.0,223.0,360,1.0,Urban,N
Female,Yes,1,Not Graduate,No,9030.0,1979.0,89.8,360,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,3774.0,0.0,,360,1.0,Semiurban,Y
,,0,Graduate,No,5988.0,1945.0,,360,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,0.0,767.0,151.2,360,1.0,Semiurban,Y
Male,No,2,Graduate,No,4903.0,3610.0,66.3,180,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,4217.0,1986.0,111.1,120,0.0,Semiurban,Y
Male,Yes,0,Graduate,No,2954.0,3354.0,27.4,360,0.0,Urban,N
Male,Yes,1,Graduate,Yes,7704.0,367.0,147.0,360,1.0,Semiurban,Y
,Yes,1,Graduate,No,4184.0,1584.0,,360,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,4556.0,28.0,60.6,360,1.0,Urban,N
Male,Yes,0,Graduate,Yes,4057.0,880.0,189.3,360,0.0,Semiurban,Y
Male,No,0,Graduate,No,208.0,1107.0,69.6,360,0.0,Rural,Y
Male,Yes,,Graduate,No,2170.0,411.0,174.8,360,1.0,Urban,N
Male,No,0,Graduate,No,7403.0,0.0,99.9,360,1.0,Semiurban,Y
Female,Yes,1,Graduate,No,0.0,0.0,,360,1.0,Rural,N
Female,Yes,0,Graduate,No,3084.0,0.0,172.5,360,0.0,Rural,Y
Male,,0,Graduate,No,4001.0,0.0,84.6,360,1.0,Semiurban,Y
Male,No,1,Graduate,No,9359.0,2441.0,89.1,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,6922.0,0.0,165.3,360,,Rural,Y
Male,Yes,0,Graduate,No,3607.0,0.0,121.9,360,1.0,Semiurban,Y
Male,Yes,1,Graduate,Yes,8261.0,4186.0,126.5,360,1.0,Urban,Y
Male,Yes,1,Graduate,No,3149.0,545.0,198.6,360,1.0,Urban,Y
Male,Yes,2,Graduate,No,7523.0,1982.0,97.6,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,1603.0,2463.0,139.6,180,1.0,Semiurban,Y
Male,,0,Graduate,No,7683.0,2494.0,182.7,360,1.0,Urban,Y
Male,Yes,3+,Not Graduate,No,3985.0,0.0,175.5,360,1.0,Semiurban,N
Female,No,0,Not Graduate,No,2429.0,1153.0,127.0,360,0.0,Semiurban,Y
Male,No,,Not Graduate,No,4457.0,0.0,120.6,180,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,5693.0,5169.0,48.1,180,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,3763.0,0.0,82.2,120,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,6385.0,0.0,150.9,360,1.0,Rural,Y
Female,Yes,2,Not Graduate,,3543.0,0.0,128.1,360,1.0,Rural,Y
Female,No,1,Not Graduate,No,6551.0,0.0,138.7,360,1.0,Urban,Y
,No,0,Not Graduate,Yes,6106.0,3529.0,187.0,360,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,4848.0,5134.0,75.6,360,1.0,Urban,Y
Male,No,0,Graduate,No,3897.0,786.0,123.2,360,1.0,Rural,Y
Female,No,0,Not Graduate,No,5379.0,0.0,144.4,360,,Urban,Y
Male,No,0,Not Graduate,No,6376.0,0.0,99.8,120,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,10154.0,1134.0,206.6,360,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,7349.0,1025.0,180.4,360,1.0,Urban,Y
Female,Yes,1,Graduate,No,7440.0,523.0,149.5,360,1.0,Rural,Y
Male,Yes,1,Not Graduate,No,12721.0,1832.0,224.7,120,1.0,Urban,Y
