CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Female,39,34.7,51.1
2,Female,28,124.4,51.9
3,Female,44,63.5,47.3
4,Male,22,96.4,56.8
5,Male,39,62.4,43.0
6,Female,36,88.1,67.6
7,Male,39,92.2,54.4
8,Female,47,54.0,30.3
9,Female,44,110.2,71.7
10,Female,23,63.5,61.3
11,Male,18,59.7,67.8
12,Male,39,91.9,63.3
13,Male,24,79.8,72.4
14,Male,32,57.8,59.5
15,Female,39,86.4,76.1
16,Female,19,29.8,63.9
17,Female,18,46.5,66.3
18,Female,34,88.0,67.9
19,Female,32,40.4,39.0
20,Female,30,92.3,62.9
21,Male,32,31.4,52.0
22,Male,25,119.9,73.0
23,Female,20,64.5,47.4
24,Male,31,43.4,76.8
25,Male,24,89.3,67.4
26,Female,19,63.3,49.3
27,Female,36,94.1,42.8
28,Female,32,45.2,53.8
29,Female,35,66.8,58.4
30,Female,24,61.9,53.5
31,Female,27,121.8,71.3
32,Male,24,39.7,51.1
33,Male,25,56.8,67.6
34,Male,34,59.8,50.1
35,Female,26,65.4,61.6
36,Male,35,46.7,68.3
37,Male,35,59.0,89.2
38,Male,48,34.7,38.7
39,Female,21,36.2,53.6
40,Male,39,98.1,52.9
41,Male,31,34.8,65.3
42,Female,32,68.8,46.9
43,Female,20,84.2,60.8
44,Female,28,88.9,64.6
45,Female,38,58.8,45.7
46,Female,31,94.7,53.4
47,Male,33,66.3,54.3
48,Female,30,50.9,33.4
49,Female,41,84.5,43.0
50,Female,32,92.0,59.2
51,Male,18,56.0,64.8
52,Female,26,50.9,57.6
53,Male,18,66.2,43.2
54,Male,18,63.0,58.5
55,Male,28,93.0,75.1
56,Male,43,57.1,62.3
57,Female,32,66.2,59.4
58,Male,23,88.6,55.7
59,Female,24,66.6,70.4
60,Female,41,54.5,48.9
61,Female,33,84.9,48.8
62,Female,32,61.2,50.0
63,Female,32,85.8,80.6
64,Male,32,94.1,67.2
65,Male,38,61.6,71.7
66,Male,36,84.5,56.1
67,Male,34,35.4,66.4
68,Male,24,57.9,54.3
69,Female,36,95.5,61.6
70,Male,27,56.2,90.2
71,Female,41,57.4,65.5
72,Male,22,97.3,62.0
73,Female,31,103.4,65.2
74,Female,32,72.0,65.1
75,Male,21,60.4,77.3
76,Female,46,36.3,45.8
77,Female,44,69.2,36.3
78,Female,28,59.3,57.1
79,Female,38,54.1,56.9
80,Male,35,120.7,68.9
81,Male,18,62.7,79.8
82,Female,34,55.0,61.9
83,Female,32,50.1,67.7
84,Male,33,51.4,44.6
85,Female,23,124.0,82.1
86,Female,30,85.4,89.0
87,Female,31,59.2,68.8
88,Male,42,61.3,59.6
89,Male,35,93.7,65.4
90,Male,32,58.0,80.5
91,Male,44,93.0,49.6
92,Female,28,29.7,54.7
93,Female,29,87.8,70.0
94,Female,18,53.9,71.6
95,Male,45,66.8,51.3
96,Female,40,34.8,56.9
97,Male,39,55.6,53.3
98,Male,37,87.9,63.5
99,Male,33,88.7,61.8
100,Male,34,64.2,45.7
101,Female,30,80.4,62.8
102,Female,30,53.8,69.6
103,Male,32,57.7,47.5
104,Female,44,75.2,55.2
105,Female,36,40.7,63.3
106,Male,32,59.3,46.5
107,Female,27,94.3,68.2
108,Female,27,102.3,54.5
109,Male,45,33.6,65.2
110,Female,36,87.8,90.1
111,Female,33,97.3,89.0
112,Female,29,63.0,58.1
113,Male,23,39.0,67.8
114,Female,31,87.0,65.2
115,Male,39,46.5,56.5
116,Female,29,70.3,80.4
117,Female,30,63.4,44.7
118,Male,30,64.1,73.3
119,Male,33,47.8,56.7
120,Female,19,63.8,80.8
121,Male,30,58.8,62.1
122,Female,25,62.6,53.8
123,Female,39,39.1,57.5
124,Female,26,118.0,78.7
125,Female,37,49.9,56.8
126,Male,44,62.2,62.0
127,Male,29,55.6,53.4
128,Male,27,33.0,31.2
129,Male,34,56.4,69.1
130,Male,32,88.0,72.0
131,Female,24,76.1,66.0
132,Female,36,42.3,56.4
133,Male,48,36.5,63.5
134,Male,30,66.7,55.5
135,Female,30,101.9,57.8
136,Male,24,60.1,59.6
137,Female,35,109.2,80.1
138,Female,22,84.6,49.5
139,Female,23,52.8,75.3
140,Female,42,87.0,52.8
141,Female,25,90.5,52.9
142,Female,41,48.0,70.0
143,Male,44,62.1,54.9
144,Female,34,50.9,41.8
145,Male,36,61.8,54.2
146,Female,48,34.3,61.9
147,Male,30,58.1,74.0
148,Male,27,59.6,55.7
149,Female,21,31.8,63.3
150,Female,32,31.3,63.7
151,Male,44,24.9,42.8
152,Female,40,59.8,61.2
153,Female,24,131.1,72.1
154,Female,25,46.9,53.1
155,Female,28,42.9,52.1
156,Female,34,39.2,56.5
157,Male,30,55.9,59.7
158,Male,34,43.7,49.6
159,Male,34,59.7,53.6
160,Male,30,34.6,69.5
161,Male,32,58.3,61.7
162,Female,34,90.6,74.0
163,Female,31,32.4,70.0
164,Male,36,59.5,65.2
165,Female,47,53.5,81.2
166,Female,37,57.8,47.7
167,Female,32,103.7,75.7
168,Female,19,34.6,55.7
169,Male,35,118.6,89.6
170,Female,18,93.2,89.0
171,Female,21,94.2,44.4
172,Female,39,28.3,40.9
173,Female,38,88.8,69.9
174,Male,31,65.5,70.0
175,Male,18,91.6,77.2
176,Male,29,35.7,55.8
177,Female,27,129.3,76.8
178,Female,37,85.9,69.6
179,Female,50,35.5,49.4
180,Male,34,56.9,70.7
181,Female,26,43.9,31.7
182,Female,23,78.3,72.4
183,Female,32,116.0,55.4
184,Female,31,116.8,79.7
185,Female,23,64.0,60.0
186,Male,33,93.6,53.5
187,Male,23,98.4,72.3
188,Male,41,50.6,44.3
189,Male,41,124.5,55.4
190,Male,41,58.2,37.6
191,Male,28,56.0,59.7
192,Female,36,63.2,64.6
193,Male,31,29.5,67.4
194,Female,29,77.5,61.2
195,Male,29,87.8,77.0
196,Female,22,51.0,61.3
197,Male,20,86.1,65.8
198,Male,38,92.2,69.3
199,Female,30,61.9,73.0
200,Female,34,44.5,52.4
