Hours,Scores
7.74,98.6
4.39,55.4
8.59,84.8
6.97,80.7
0.94,29.8
9.76,100.0
7.61,91.4
7.86,89.7
1.28,42.6
4.5,48.8
3.71,46.4
9.27,91.4
6.44,71.6
8.23,78.9
4.43,62.8
2.27,37.5
5.55,55.4
0.64,17.3
8.28,92.9
6.32,80.4
7.58,100.0
3.55,73.4
9.71,100.0
8.93,88.0
7.78,69.1
1.95,38.7
4.67,53.2
0.44,20.4
1.54,28.2
6.83,76.9
7.45,91.8
9.68,100.0
3.26,46.4
3.7,43.2
4.7,46.5
1.89,32.2
1.3,30.6
4.76,74.6
2.27,40.3
6.7,84.8
4.37,53.2
8.33,81.3
7.0,71.8
3.12,40.7
8.32,100.0
8.05,81.8
3.87,59.6
2.88,37.3
6.82,85.5
1.4,35.0
2.0,35.7
0.07,20.3
7.87,81.7
6.65,80.1
7.05,76.3
7.81,76.6
4.59,48.8
5.69,69.7
1.4,44.5
1.15,31.0
6.68,75.9
4.71,62.3
5.65,78.5
7.65,86.8
6.35,70.7
5.54,75.9
5.59,71.0
3.04,58.1
0.31,24.1
4.37,47.3
2.15,27.3
4.09,67.9
8.53,100.0
2.34,38.4
0.58,21.9
2.81,55.6
2.94,36.1
6.62,69.1
5.57,72.5
7.84,83.5
6.64,76.4
4.06,53.2
8.14,91.9
1.67,45.5
0.23,22.7
0.9,32.8
7.22,65.0
4.62,58.9
1.61,27.0
5.01,52.8
1.52,25.9
6.96,76.5
4.46,65.3
3.81,41.8
3.02,45.9
6.3,69.7
3.62,48.1
0.88,35.5
1.18,34.3
9.62,100.0
9.09,96.0
7.0,73.9
2.66,40.8
9.69,100.0
7.79,87.6
7.17,72.3
4.49,58.9
2.72,45.0
0.96,48.3
9.03,100.0
4.56,51.9
2.02,34.9
3.06,34.3
5.79,64.5
1.77,37.6
8.57,100.0
7.59,78.6
7.19,75.9
4.32,39.5
6.27,72.0
